id,TreeData
205,"(true,false,true,true,true,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,true,false,false,false,false,false)"
206,"(false,false,false,false,false,false,true,false,true,true,false,false,true,false,false,false,true,false,false,true,false,false,true,true,false,true,false,false,true,true,false)"
207,"(false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,true,true,false)"
208,"(false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false,false,false,false,true)"
209,"(false,false,false,false,false,false,false,false,false,true,true,false,true,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,true)"
210,"(false,true,false,false,false,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,true,false,true)"
211,"(true,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,true,false,false,false,true,false,false,false,false,false)"
212,"(false,true,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false)"
213,"(false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,true,false,true,false,false,true,true,true,false)"
214,"(false,false,false,false,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,true,true,false,false,false,false)"
215,"(false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false)"
216,"(false,false,true,false,true,false,false,false,true,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true,false,true,false,false,true,false,false)"
217,"(false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,true,false,false,true)"
218,"(false,false,false,false,false,false,true,false,true,true,true,false,true,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,true,false)"
219,"(false,false,false,false,false,true,false,true,false,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,true,true,true)"
220,"(true,true,false,true,false,true,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false)"
221,"(false,true,false,true,false,true,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,true)"
222,"(false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false)"
223,"(false,false,false,false,true,false,true,true,true,true,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false)"
224,"(true,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,true,false,false,false,true,true,false,false,false,false,false,true,true,false)"
225,"(false,false,false,false,false,false,true,true,true,true,false,true,false,false,true,true,false,false,true,false,false,false,false,false,true,true,false,false,false,false,false)"
226,"(true,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,false)"
227,"(false,true,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,true,false)"
228,"(false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,false,true,false,false,false)"
229,"(false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false)"
230,"(true,false,false,true,false,true,false,true,true,false,false,false,false,false,true,false,false,true,false,true,false,true,false,true,false,true,false,true,true,false,false)"
231,"(false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,false,true,false,false)"
232,"(false,true,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,true,false,true,false,true,false)"
233,"(false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,true,true,true,false,false,false,false,false)"
234,"(true,false,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false)"
235,"(true,true,false,false,false,true,false,true,true,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,true,true,false,false,false,false,false)"
236,"(true,true,true,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false)"
237,"(true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false)"
238,"(false,true,true,true,false,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false)"
239,"(false,false,true,false,true,false,false,false,false,false,true,false,false,false,true,false,false,true,false,false,true,true,true,true,false,false,false,false,false,false,false)"
240,"(false,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,true,true)"
241,"(false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false)"
242,"(false,true,false,false,false,false,false,false,false,true,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,true,true)"
243,"(false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false)"
244,"(false,false,false,false,false,false,true,false,false,true,false,true,false,true,true,false,false,false,true,true,false,true,false,false,false,false,false,true,false,false,false)"
245,"(false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,true,true,false,false,false,false,true,false,true)"
246,"(false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,true,false)"
247,"(false,true,false,true,true,false,false,true,false,false,false,false,false,true,true,false,false,false,true,false,false,false,true,true,true,false,true,false,true,false,false)"
248,"(false,false,false,true,true,false,false,false,true,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false)"
249,"(true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false,true,false,false,true,false)"
250,"(false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,true,false)"
251,"(false,false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false)"
252,"(false,false,true,true,false,false,false,false,false,true,true,false,false,true,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false)"
253,"(false,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false)"
254,"(false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false)"
255,"(true,false,false,true,false,true,true,false,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false)"
256,"(false,true,true,false,false,false,false,true,false,false,true,true,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false)"
257,"(true,false,false,true,false,false,false,true,true,true,false,false,false,true,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,false,false)"
258,"(false,false,false,false,true,false,true,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true)"
259,"(false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,false,true,false,true,false,true,true,false,true,false,false,false,true,true,false)"
260,"(false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false)"
261,"(false,false,false,true,true,false,true,true,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false)"
262,"(true,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false)"
263,"(false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,true,false,false)"
264,"(false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false)"
265,"(false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false)"
266,"(true,true,false,true,false,false,false,false,false,true,true,false,false,false,true,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false)"
267,"(false,true,false,true,false,true,false,false,false,false,false,false,true,true,false,true,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false)"
268,"(false,false,true,false,true,true,false,false,true,true,true,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,true,true,false)"
269,"(false,true,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,true,false,true,false,false,false,true,true,false,true,false,true)"
270,"(false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false)"
271,"(true,true,true,false,true,false,false,true,false,false,true,false,false,true,false,false,true,false,true,true,false,false,false,true,false,false,false,false,false,false,false)"
272,"(false,true,false,true,false,true,true,false,false,true,true,true,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,true,true,true,false)"
273,"(true,false,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,true,true,false,true,false,true,true,false,false,false,false,true,false,false)"
274,"(false,false,true,false,false,false,true,false,false,false,true,true,true,true,false,false,false,true,false,false,false,false,false,false,true,true,true,true,false,true,true)"
275,"(false,false,true,true,false,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,true,false)"
276,"(false,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false)"
277,"(false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,true,true,true,true,true,false,false,true,false,false,false,false,false)"
278,"(false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,false)"
279,"(false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false)"
280,"(false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,false,true,false,false,false,false,true,false,true,true)"
281,"(false,false,false,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,false,true,false,false,false,true,true,false,true,true,false,false,false)"
282,"(false,false,false,false,false,false,true,true,false,true,false,false,true,true,false,true,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false)"
283,"(true,true,false,true,false,false,false,true,true,true,false,false,false,false,true,false,true,false,false,true,false,true,false,true,true,true,false,false,false,false,true)"
284,"(false,false,false,false,false,false,true,true,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true)"
285,"(false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,true,false)"
286,"(false,true,false,false,false,true,false,true,false,false,true,false,true,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false)"
287,"(false,true,false,false,false,false,true,false,false,true,false,true,false,false,true,false,true,false,false,false,true,true,false,true,false,true,false,false,false,false,false)"
288,"(false,true,true,false,false,false,false,false,true,false,false,false,true,false,false,true,true,false,true,false,false,false,false,false,false,false,false,true,false,false,false)"
289,"(false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,true,true)"
290,"(false,true,false,false,true,false,true,false,true,false,true,false,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false)"
291,"(false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false)"
292,"(true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false)"
293,"(false,false,false,true,false,true,false,true,false,false,false,true,true,false,true,false,true,false,false,false,true,false,false,true,false,false,false,false,false,false,true)"
294,"(true,false,true,false,true,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false)"
295,"(false,true,true,true,false,false,true,false,false,true,false,false,true,true,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false)"
296,"(false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false)"
297,"(true,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false)"
298,"(true,false,false,false,true,true,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false)"
299,"(true,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false)"
300,"(false,true,false,false,true,false,false,true,false,true,true,false,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,false,false)"
301,"(false,true,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false)"
302,"(false,false,false,true,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,false,true)"
303,"(false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,true,false,false,true,false,false,true,false,true,false,false,false,false,false,false,false)"
304,"(true,false,true,true,false,false,false,false,false,true,true,false,false,true,true,true,false,false,true,false,false,true,false,false,true,false,true,true,false,false,false)"
305,"(false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,true,false,false,false,true,true,true,false,false,true,true)"
306,"(false,true,true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false)"
307,"(false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,true,false,false,true,true,false,false)"
308,"(false,false,false,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,true,false,true,true,false,false,true)"
309,"(false,false,false,true,false,false,true,false,false,true,false,true,false,false,false,true,true,true,true,false,true,false,false,false,false,false,false,false,true,false,false)"
310,"(false,false,true,false,true,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false)"
311,"(false,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,false,false,true)"
312,"(false,false,false,false,false,true,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true)"
313,"(false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false)"
314,"(false,false,false,true,false,true,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,true,true,false,false,false,false,false,false,false,false)"
315,"(false,false,false,false,false,false,false,false,false,false,true,true,true,true,false,true,false,true,true,false,false,false,false,false,true,false,false,true,false,true,true)"
316,"(true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true)"
317,"(true,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,true)"
318,"(false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,true,true,false)"
319,"(false,false,false,false,true,false,true,true,false,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false)"
320,"(true,false,true,false,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,false,true,true,false,true)"
321,"(false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,false,false,true,true,false,false,false)"
322,"(false,false,false,false,false,true,true,true,true,false,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false)"
